,,,,oracle_1,oracle_1,oracle_3,oracle_3,simple_n,simple_n,simple_sqrt_n,simple_sqrt_n,lambda_3_plugin_1,lambda_3_plugin_1,lambda_1_plugin_2_0.5,lambda_1_plugin_2_0.5,lambda_1_plugin_2_1,lambda_1_plugin_2_1,lambda_1_plugin_3_0.5,lambda_1_plugin_3_0.5,lambda_1_plugin_3_1,lambda_1_plugin_3_1,lambda_3_plugin_2_0.5,lambda_3_plugin_2_0.5,lambda_3_plugin_2_1,lambda_3_plugin_2_1,lambda_3_plugin_3_0.5,lambda_3_plugin_3_0.5,lambda_3_plugin_3_1,lambda_3_plugin_3_1,lambda_4,lambda_4,oracle_2,oracle_2,lambda_2_plugin_2_0.5,lambda_2_plugin_2_0.5,lambda_2_plugin_2_1,lambda_2_plugin_2_1,lambda_2_plugin_3_0.5,lambda_2_plugin_3_0.5,lambda_2_plugin_3_1,lambda_2_plugin_3_1
,,,,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std
omega,p0x,px0,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0.1,0.3,5000,0.125498007968127,0.0,0.0002473497112667,0.0,0.0002,0.0,0.014142135623731,0.0,0.00024736668564712816,1.2095983814453186e-05,0.05243869332712224,0.03887726734893109,0.052512227940211056,0.0388750388254696,0.05235696465436805,0.03888008377170974,0.05235696465436805,0.03888008377170974,0.0002475318361279533,1.2101357893127176e-05,0.0002476969599049856,1.2106731749168565e-05,0.00024736668564712816,1.2095983814453186e-05,0.00024736668564712816,1.2095983814453186e-05,0.000247612531930683,1.2117511150871203e-05,0.249999985607485,0.0,0.13309822269099064,0.0863901933814788,0.13322794635704482,0.08685880943627083,0.13294455014036788,0.08653016849090246,0.13279096531673118,0.08632570298415083
1,0.1,0.5,100,0.128571428571429,0.0,0.023542600896861,0.0,0.01,0.0,0.1,0.0,0.02226294203366344,0.004063095144116118,0.05751735385233742,0.04111705722303178,0.062483760461730445,0.0415137456179965,0.052283570384860305,0.04039169131865537,0.052306575388105826,0.0403656518753782,0.0228281343259462,0.004125398722002053,0.023387546382684515,0.004187095193265377,0.022265865314313637,0.004059709372478901,0.022268796840811043,0.004056599886593923,0.024260906244397546,0.004780926902488923,0.249999986521438,0.0,0.13985039009039124,0.08727638153923775,0.14664899136856613,0.0851765662375411,0.13218239369567977,0.08902108544394471,0.13211822724409547,0.08836373536618847
1,0.1,0.5,500,0.128571428571429,0.0,0.0051319648093841,0.0,0.002,0.0,0.0447213595499958,0.0,0.005086718871405076,0.0004168400665300105,0.05761074950354657,0.04001672793528955,0.05867038250844764,0.04012824721234441,0.05653750957496694,0.03989312025865473,0.05653750957496694,0.03989312025865473,0.005114288830181622,0.00041842659235555085,0.00514182257875577,0.000420012450928858,0.005086718871405076,0.0004168400665300105,0.005086718871405076,0.0004168400665300105,0.005181438538708423,0.0004314149294142397,0.249999987316294,0.0,0.14126082446493934,0.08581810607941907,0.14220692791882045,0.08602125490604454,0.13970393674604215,0.08629822326075869,0.14001354646919933,0.08629389446078153
1,0.1,0.5,1000,0.128571428571429,0.0,0.0025951557093425,0.0,0.001,0.0,0.0316227766016838,0.0,0.002575083209953055,0.00014259688281793926,0.05802455580507703,0.04116442325076367,0.058558773200810106,0.04124552196499602,0.057486504372830774,0.04107953714205377,0.057486504372830774,0.04107953714205377,0.0025821342063649883,0.00014287504484777614,0.0025891809294168087,0.0001431531780299653,0.002575083209953055,0.00014259688281793926,0.002575083209953055,0.00014259688281793926,0.002599066551465007,0.00014505862263228115,0.249999987423398,0.0,0.1423230942782183,0.08907618384616865,0.1431573572863724,0.08912926908740308,0.14164522166331797,0.08963219566128237,0.14224304116016628,0.08940200311241912
1,0.1,0.5,5000,0.128571428571429,0.0,0.0005237952708769,0.0,0.0002,0.0,0.014142135623731,0.0,0.0005228381624757649,1.3507327223222463e-05,0.05919989028957469,0.04145507109851231,0.05930782256888969,0.0414679622055127,0.05909180378414097,0.04144205763623179,0.05909180378414097,0.04144205763623179,0.0005231264896322879,1.3512701229931095e-05,0.0005234147843314858,1.351807521493664e-05,0.0005228381624757649,1.3507327223222463e-05,0.0005228381624757649,1.3507327223222463e-05,0.0005238170208094881,1.3553939285585926e-05,0.249999987437707,0.0,0.1438892353373362,0.08826581615235345,0.14464783377664797,0.08858073850953217,0.1441160829618654,0.0881493475579352,0.14468530599102009,0.0887435029698326
1,0.1,0.7,100,0.125498007968127,0.0,0.0117416829745597,0.0,0.01,0.0,0.1,0.0,0.012404005693404793,0.004147457884944862,0.05608773830014026,0.04148233952668367,0.06118516661274571,0.04166011026657648,0.05026852697417164,0.04027390471892144,0.05076528578612874,0.04001014959246652,0.01278804739712842,0.00422440451610697,0.013168000501468446,0.004300758236256057,0.012410682434545916,0.0041482407771246625,0.01241720586834946,0.004149321437374532,0.013106446300363658,0.004588647575193233,0.249999985104808,0.0,0.13720338871796406,0.08740361327583639,0.14530394423093396,0.08455632868286055,0.1277676233104348,0.08938824710151075,0.12921933670584926,0.08813113401176927
1,0.1,0.7,500,0.125498007968127,0.0,0.0024495179474295,0.0,0.002,0.0,0.0447213595499958,0.0,0.002456790770553111,0.00038137360367039054,0.0542289606868854,0.03978389679582434,0.0553647868821147,0.04023364594942334,0.05294479116472205,0.03925680981981013,0.05294479116472205,0.03925680981981013,0.002473021532012297,0.000383017501585555,0.0024892244822228883,0.00038466040797800136,0.002456790770553111,0.00038137360367039054,0.002456790770553111,0.00038137360367039054,0.002481664244373893,0.0003883784276734018,0.24999998549061,0.0,0.13604071247241264,0.08774232748070968,0.1378534955551006,0.08754737176141894,0.13465900232907127,0.08802959532426059,0.13424594582159322,0.08755175538658702
1,0.1,0.7,1000,0.125498007968127,0.0,0.001231390998216,0.0,0.001,0.0,0.0316227766016838,0.0,0.0012370256128612026,0.00013599203535567093,0.0528655940507147,0.03868930363653035,0.05339372702967442,0.038768052252454624,0.05230347443011768,0.03863758292488048,0.05230347443011768,0.03863758292488048,0.0012411320267220396,0.00013628930089262554,0.0012452350369173055,0.00013658649396649632,0.0012370256128612026,0.00013599203535567093,0.0012370256128612026,0.00013599203535567093,0.001243239973358148,0.00013722089881438465,0.249999985514436,0.0,0.1343523716189433,0.0872178125324403,0.1357242455714131,0.08683210700873327,0.13315283747303885,0.08669574540745986,0.133531661778703,0.0869809008676413
1,0.1,0.7,5000,0.125498007968127,0.0,0.0002473497112667,0.0,0.0002,0.0,0.014142135623731,0.0,0.0002478701650308938,1.2068725961882267e-05,0.0528954174528087,0.038782249439425216,0.05299318305111864,0.038789160357861556,0.05279160994783684,0.038786707949325025,0.05279160994783684,0.038786707949325025,0.0002480355667935,1.2074098797840761e-05,0.0002482009418315912,1.2079471407600774e-05,0.0002478701650308938,1.2068725961882267e-05,0.0002478701650308938,1.2068725961882267e-05,0.0002481169312647206,1.2090358904022481e-05,0.24999998559177,0.0,0.13540053115193823,0.0882857159985609,0.13523553346647774,0.08779859199658999,0.135960793704225,0.0885720430927741,0.13544249862926452,0.08815640889821047
1,0.1,0.9,100,0.104651162790698,0.0,0.00320970042796,0.0,0.01,0.0,0.1,0.0,0.003391747516544451,0.0012224596471881123,0.03724293367484201,0.041968636754617566,0.052455029578005394,0.06039854200080093,0.05005919663540083,0.06354323910548444,0.07380828193021663,0.074247348069135,0.003597367116412938,0.001248185823054852,0.0038000114770427615,0.0012737866012927494,0.0034096004535557676,0.001223244582779163,0.00342699978046881,0.0012244109740475702,0.0034689476169648334,0.0012676822441225755,0.249999990332364,0.0,0.10971129089630004,0.08043407728020859,0.13054054251489142,0.0816389234155153,0.1263943215310695,0.0839763047670291,0.15716353788871532,0.08080487462052995
1,0.1,0.9,500,0.104651162790698,0.0,0.0006494188029702,0.0,0.002,0.0,0.0447213595499958,0.0,0.0006503148565893206,9.98621343328772e-05,0.03515973552900719,0.0348299822778958,0.03644864749282611,0.036356876506740805,0.03396906435007416,0.03452610138619818,0.03398572321084901,0.03451151215433936,0.0006586227708583285,0.00010031368967390686,0.0006669075217408043,0.00010076498198417986,0.0006503358333515856,9.985322450587597e-05,0.0006503567072707899,9.984474941202231e-05,0.0006530265680345571,0.00010049805951621921,0.24999999026969,0.0,0.10835585971896598,0.08660476626330231,0.11024165572607486,0.08632218726832247,0.1049163112819758,0.08608167366378962,0.10463428326169845,0.08639843771484793
1,0.1,0.9,1000,0.104651162790698,0.0,0.0003251829564714,0.0,0.001,0.0,0.0316227766016838,0.0,0.00032563951045702785,3.687037236445619e-05,0.03508256362979941,0.03368191028101718,0.03537426267940427,0.03365840104331456,0.03442678136259215,0.03353721478019354,0.03442678136259215,0.03353721478019354,0.00032772354153881626,3.6954490985794914e-05,0.00032980468599714706,3.703858673550946e-05,0.00032563951045702785,3.687037236445619e-05,0.00032563951045702785,3.687037236445619e-05,0.0003263143224140377,3.698636002402356e-05,0.249999990150635,0.0,0.10890066870032533,0.08596872094180597,0.10946406327602716,0.08493422033980842,0.10645683519515094,0.0867011883648248,0.10656357906272958,0.08701151394662603
1,0.1,0.9,5000,0.104651162790698,0.0,6.51125592261208e-05,0.0,0.0002,0.0,0.014142135623731,0.0,6.518750550076349e-05,3.1672723700365695e-06,0.03466558148031531,0.0317393628472414,0.03445179821833049,0.03143882752874974,0.034856482735234055,0.032090576858160594,0.034856482735234055,0.032090576858160594,6.527107546161647e-05,3.1687283927970355e-06,6.535462239063852e-05,3.17018434089015e-06,6.518750550076349e-05,3.1672723700365695e-06,6.518750550076349e-05,3.1672723700365695e-06,6.521435989637076e-05,3.1692472319506683e-06,0.249999990145365,0.0,0.10930477074056626,0.08436344412959343,0.11018649720468843,0.08510855454247594,0.10939589913333922,0.08516449256492563,0.10958475031206509,0.0855250158142159
1,0.1,0.95,100,0.0830500242836329,0.0,0.0021264779387048,0.0,0.01,0.0,0.1,0.0,0.0021911713420480526,0.0007669264970288484,0.028011997679988472,0.04338188084859722,0.056086175818945594,0.0805602512099252,0.04553968215743595,0.06703259708266542,0.05506311881284642,0.08058705743781071,0.0023719277154481137,0.0007837009090383716,0.0025498151455249376,0.0008003955412093015,0.002218427569377385,0.0007668794462086336,0.0022450865621661425,0.0007673550169735107,0.0022312094865203544,0.000787198082628896,0.249999989239358,0.0,0.12842768208285874,0.08481209787875506,0.11814920680377441,0.08147639163905657,0.1381691116181736,0.08175817013703922,0.11407332407665133,0.07627410246661019
1,0.1,0.95,500,0.0830500242836329,0.0,0.0004286103710793,0.0,0.002,0.0,0.0447213595499958,0.0,0.00042950847995701927,6.67375833275673e-05,0.03003173422820791,0.04823946503441457,0.02845162603391953,0.04106921524252515,0.025790168642791253,0.043383137171555966,0.026041284904874538,0.043266465163190104,0.00043683887209081064,6.704615631664404e-05,0.00044414660789251993,6.735453217733985e-05,0.0004296491917680979,6.672083960375083e-05,0.0004297892768189151,6.67074524092887e-05,0.00043098925214423524,6.706524487338277e-05,0.249999989834792,0.0,0.09371253459738693,0.08331205500808941,0.10080270549491822,0.08669143657649102,0.08523308249511222,0.08331714967167941,0.08629037887366173,0.08302554846142143
1,0.1,0.95,1000,0.0830500242836329,0.0,0.0002145141778391,0.0,0.001,0.0,0.0316227766016838,0.0,0.0002162422623302453,2.441632862456072e-05,0.02345623121074528,0.032206620795025495,0.02269890359918105,0.029770116083058424,0.022066579827643786,0.02950854503764697,0.02207374767098699,0.02950374649537222,0.0002180824170341366,2.447318738075656e-05,0.0002199197433416818,2.45300289480596e-05,0.00021624569438313321,2.4415268599618075e-05,0.0002162491188127879,2.4414270425958414e-05,0.0002166139008285688,2.4475542970214263e-05,0.249999988835345,0.0,0.08717751391717776,0.0814118561067652,0.08945427110893293,0.08135818727381709,0.08523490793317227,0.0824412777062883,0.08546965333887391,0.08248240340909167
1,0.1,0.95,5000,0.0830500242836329,0.0,4.29363330791657e-05,0.0,0.0002,0.0,0.014142135623731,0.0,4.292490278223368e-05,2.195721552812476e-06,0.020611352094569414,0.02434964664374899,0.021161045948963914,0.024896913970608614,0.02001469115642403,0.023531659559893357,0.02001469115642403,0.023531659559893357,4.299850021340323e-05,2.19675221842012e-06,4.3072075052844294e-05,2.197782823695726e-06,4.292490278223368e-05,2.195721552812476e-06,4.292490278223368e-05,2.195721552812476e-06,4.293953795329666e-05,2.1967770833292424e-06,0.249999988611804,0.0,0.08750782812815354,0.08218656468401257,0.08892642767739455,0.08291617196769974,0.08447918453451073,0.07988907876388657,0.08481539371357825,0.07992269504985303
1,0.3,0.3,100,0.156716417910448,0.0,0.0364583333333333,0.0,0.01,0.0,0.1,0.0,0.038229353507373436,0.015292114632445534,0.09808726882407562,0.04380242216009273,0.09981205932353948,0.043212276160722186,0.09617314260913845,0.04440073026588481,0.09617314260913845,0.04440073026588481,0.03898351169440269,0.015477019754908564,0.039729445147482424,0.01565874729537834,0.038229353507373436,0.015292114632445534,0.038229353507373436,0.015292114632445534,0.044826523879814284,0.02112490700874537,0.249999985492304,0.0,0.17244386636459016,0.07823015550355525,0.17476938316809176,0.07696903303756014,0.16982152346023857,0.0793868103438461,0.16963316091503475,0.0793992780228071
1,0.3,0.3,500,0.156716417910448,0.0,0.0082952949438202,0.0,0.002,0.0,0.0447213595499958,0.0,0.008414595113761076,0.0018355070442333163,0.09677064499052042,0.043492390185272525,0.09718748572891725,0.04341532226461454,0.09633544746735011,0.043576287149290155,0.09633544746735011,0.043576287149290155,0.00845365790595905,0.0018424626400598543,0.008492681755373693,0.0018494128723517153,0.008414595113761076,0.0018355070442333163,0.008414595113761076,0.0018355070442333163,0.008666298992846197,0.001945720627277053,0.249999989734397,0.0,0.16906078232947858,0.08040063777464472,0.17003804815555132,0.08013873447621035,0.16821612792737978,0.08054826417361692,0.1695653447847615,0.08029499630790421
1,0.3,0.3,1000,0.156716417910448,0.0,0.0042202572347266,0.0,0.001,0.0,0.0316227766016838,0.0,0.0042868859171489755,0.0006908454633973892,0.09782137269622003,0.042738612725364125,0.09797280021593915,0.04269507776016551,0.09766242497473826,0.04278561875749951,0.09766242497473826,0.04278561875749951,0.004297009437528971,0.0006922159909274116,0.0043071287384840624,0.00069358621268229,0.0042868859171489755,0.0006908454633973892,0.0042868859171489755,0.0006908454633973892,0.004349957614937057,0.0007108035038040831,0.249999990104655,0.0,0.17044933673484566,0.07881658128597706,0.1706447700374654,0.07854216062592298,0.17023746841621593,0.07883571876469023,0.17004235562379333,0.0788749968884726
1,0.3,0.3,5000,0.156716417910448,0.0,0.0008560402927748,0.0,0.0002,0.0,0.014142135623731,0.0,0.0008556215663819805,6.420534578656611e-05,0.09877354348703364,0.04448462957266488,0.098788042141701,0.044483515364912025,0.09875731558269776,0.04448562533302749,0.09875731558269776,0.04448562533302749,0.000856032436133962,6.423171087418699e-05,0.0008564432766578126,6.425807545427719e-05,0.0008556215663819805,6.420534578656611e-05,0.0008556215663819805,6.420534578656611e-05,0.0008580620031867637,6.455776373149981e-05,0.249999990603055,0.0,0.17016419894876508,0.0801737740604792,0.17005686285753577,0.08027305976049014,0.16986713782441276,0.08029893303373548,0.17029347985612853,0.08029257737017191
1,0.3,0.5,100,0.161538461538462,0.0,0.0805369127516779,0.0,0.01,0.0,0.1,0.0,0.07224079601888483,0.025714001801148932,0.1081132936384403,0.04204388544764262,0.10936134915509371,0.04161111987526406,0.10679675290785748,0.04249085544921718,0.10679675290785748,0.04249085544921718,0.07330885447307535,0.025841067828477112,0.07436135651911012,0.02596312798473872,0.07224079601888483,0.025714001801148932,0.07224079601888483,0.025714001801148932,0.09657564353768919,0.04406159560109565,0.249999989087642,0.0,0.18037750665946553,0.07483547997036942,0.182239572471714,0.07412680798819553,0.1795881266842097,0.07515996781265198,0.17931360019363202,0.07533786449540728
1,0.3,0.5,500,0.161538461538462,0.0,0.0218579234972678,0.0,0.002,0.0,0.0447213595499958,0.0,0.021144688497232965,0.00421793160500808,0.1072282495021878,0.042898649973811556,0.10745678683180812,0.04282612641751811,0.10699730181526008,0.04297146193416479,0.10699730181526008,0.04297146193416479,0.021228460819774708,0.004231543218147385,0.021312144116652103,0.004245133108221948,0.021144688497232965,0.00421793160500808,0.021144688497232965,0.00421793160500808,0.02270734808801162,0.004878117131296492,0.249999989087642,0.0,0.177221297662223,0.07809847217029604,0.17789296942209623,0.07768011884514858,0.17754608284801324,0.07714411252808699,0.17693630837717747,0.07792342539341535
1,0.3,0.5,1000,0.161538461538462,0.0,0.011439466158246,0.0,0.001,0.0,0.0316227766016838,0.0,0.011265954578000652,0.0016250703664194507,0.10965916786627268,0.041098475609732836,0.10978164814717926,0.04106245982196818,0.10953600749514164,0.04113456534212155,0.10953600749514164,0.04113456534212155,0.011289268662619924,0.0016279938246491804,0.01131257454016447,0.0016309160978521917,0.011265954578000652,0.0016250703664194507,0.011265954578000652,0.0016250703664194507,0.011685962847802479,0.0017497872118031415,0.249999989087642,0.0,0.18071815767458427,0.07458467744436442,0.18140544299962705,0.07421306263436969,0.18148992037320222,0.07463838990379495,0.18139248015892281,0.07436443341275704
1,0.3,0.5,5000,0.161538461538462,0.0,0.0023767082590612,0.0,0.0002,0.0,0.014142135623731,0.0,0.0023626678778787243,0.00016405199146089062,0.10954056714886089,0.041990748314755515,0.10956466068613985,0.04198343379105873,0.1095164472488516,0.04199806543331275,0.1095164472488516,0.04199806543331275,0.0023636824289009566,0.00016411628950794213,0.0023646969403096326,0.00016418058651817053,0.0023626678778787243,0.00016405199146089062,0.0023626678778787243,0.00016405199146089062,0.0023803270000404613,0.00016647836902662733,0.249999989087642,0.0,0.18020413942233954,0.07632326367071635,0.1804307704341421,0.0758854516913744,0.18034747267104867,0.07593199170486645,0.1804906199939488,0.0762365783845224
1,0.3,0.7,100,0.156716417910448,0.0,0.0364583333333334,0.0,0.01,0.0,0.1,0.0,0.037595704922304386,0.015174727518321413,0.09900739895252106,0.04340556410504435,0.10092384628878234,0.04308940574920781,0.09685579215308726,0.043751986082378756,0.09685579215308726,0.043751986082378756,0.03834130031046586,0.015361440316490244,0.0390788082846137,0.015545045753032767,0.037595704922304386,0.015174727518321413,0.037595704922304386,0.015174727518321413,0.043974377602819796,0.020698229903857106,0.249999985420415,0.0,0.1749982134357712,0.07836627027135501,0.17720556226718326,0.07724814586442001,0.17244377884028622,0.07858580928665028,0.17260173280664765,0.07889972827977011
1,0.3,0.7,500,0.156716417910448,0.0,0.0082952949438202,0.0,0.002,0.0,0.0447213595499958,0.0,0.008386854024784597,0.0018463258805751829,0.0960045336264867,0.04391287567447501,0.09639347781066489,0.04383924872672476,0.09559793576665294,0.043989752386624906,0.09559793576665294,0.043989752386624906,0.008425803152508961,0.0018533329297724017,0.00846471344209107,0.001860334619021625,0.008386854024784597,0.0018463258805751829,0.008386854024784597,0.0018463258805751829,0.008637117085798007,0.0019556842148249556,0.24999998933296003,0.0,0.16741627980702345,0.07956550141145506,0.16754025412858767,0.07965009137626515,0.1666705063523023,0.08046230411207297,0.1662254736928245,0.08038730352906245
1,0.3,0.7,1000,0.156716417910448,0.0,0.0042202572347266,0.0,0.001,0.0,0.0316227766016838,0.0,0.004253188128185268,0.0006968817090184107,0.09789978914540186,0.043139904615706236,0.09803658129971195,0.04305374087828025,0.09775516657421253,0.043229126212473,0.09775516657421253,0.043229126212473,0.004263248052936955,0.0006982628254314946,0.0042733037654313155,0.0006996436367960264,0.004253188128185268,0.0006968817090184107,0.004253188128185268,0.0006968817090184107,0.004315363671251438,0.0007169754865922304,0.249999989990869,0.0,0.17076952705855322,0.0788492819657674,0.17031812446566946,0.07915557010542403,0.1697931806824547,0.07956928908919345,0.17021227751511442,0.0797003590052087
1,0.3,0.7,5000,0.156716417910448,0.0,0.0008560402927748,0.0,0.0002,0.0,0.014142135623731,0.0,0.0008565549589777584,6.258465507917394e-05,0.09971006728675115,0.042370132947705204,0.0997619169526215,0.042373314356786373,0.09965668790880977,0.04236765465613662,0.09965668790880977,0.04236765465613662,0.0008569662381663357,6.261033009857318e-05,0.0008573774881091279,6.263600463306874e-05,0.0008565549589777584,6.258465507917394e-05,0.0008565549589777584,6.258465507917394e-05,0.0008589999437664661,6.292873930861971e-05,0.249999990681144,0.0,0.17372504027522082,0.07741230410141164,0.17313237491721378,0.0779901652845715,0.1731036511403651,0.07787343969434685,0.17383970635357018,0.07778701122849817
